"(93,)","(97,)","(95,)","(93,)","(-133,)","(-133,)","(-133,)","(-133,)","(-1.67,)","(0.59,)","(0.0,)","(0.54,)","(93,)","(97,)","(95,)","(93,)","(94,)","(96,)","(95,)","(93,)"
"(95,)","(95,)","(95,)","(93,)","(-133,)","(-134,)","(-134,)","(-134,)","(1.67,)","(-2.32,)","(0.0,)","(-0.54,)","(95,)","(95,)","(95,)","(93,)","(94,)","(96,)","(95,)","(93,)"
"(95,)","(96,)","(95,)","(95,)","(-133,)","(-134,)","(-134,)","(-134,)","(0.0,)","(1.73,)","(0.0,)","(2.21,)","(95,)","(96,)","(95,)","(95,)","(94,)","(96,)","(95,)","(93,)"
"(98,)","(95,)","(98,)","(96,)","(-133,)","(-133,)","(-133,)","(-133,)","(3.53,)","(-1.73,)","(3.53,)","(1.73,)","(98,)","(95,)","(98,)","(96,)","(94,)","(95,)","(95,)","(94,)"
"(95,)","(96,)","(93,)","(95,)","(-133,)","(-132,)","(-132,)","(-132,)","(-3.53,)","(1.73,)","(-5.74,)","(-1.73,)","(95,)","(96,)","(93,)","(95,)","(95,)","(95,)","(95,)","(94,)"
"(95,)","(96,)","(98,)","(95,)","(-133,)","(-133,)","(-133,)","(-133,)","(0.0,)","(0.0,)","(5.74,)","(0.0,)","(95,)","(96,)","(98,)","(95,)","(95,)","(95,)","(95,)","(94,)"
"(96,)","(98,)","(96,)","(98,)","(-133,)","(-133,)","(-133,)","(-133,)","(1.73,)","(1.8,)","(-1.8,)","(3.53,)","(96,)","(98,)","(96,)","(98,)","(95,)","(96,)","(95,)","(95,)"
"(114,)","(152,)","(136,)","(161,)","(-140,)","(-141,)","(-140,)","(-140,)","(17.32,)","(53.62,)","(39.78,)","(62.85,)","(114,)","('null',)","('null',)","('null',)","(98,)","(96,)","(96,)","(95,)"
"(95,)","(105,)","(93,)","(93,)","(-153,)","(-155,)","(-154,)","(-155,)","(-19.05,)","(-47.12,)","(-43.73,)","(-68.59,)","(95,)","(105,)","(93,)","(93,)","(98,)","(98,)","(95,)","(95,)"
"(152,)","(172,)","(166,)","(144,)","(-153,)","(-157,)","(-156,)","(-157,)","(57.14,)","(66.78,)","(73.64,)","(51.12,)","('null',)","('null',)","('null',)","(144,)","(99,)","(98,)","(95,)","(105,)"
"(105,)","(196,)","(98,)","(118,)","(-142,)","(-145,)","(-145,)","(-145,)","(-47.12,)","(24.04,)","(-67.9,)","(-25.63,)","(105,)","('null',)","(98,)","(118,)","(101,)","(99,)","(96,)","(109,)"
"(81,)","(96,)","(90,)","(88,)","(-127,)","(-129,)","(-130,)","(-130,)","(-23.63,)","(-99.11,)","(-7.86,)","(-29.63,)","(81,)","(96,)","(90,)","(88,)","(98,)","(99,)","(94,)","(108,)"
"(88,)","(102,)","(80,)","(93,)","(-112,)","(-113,)","(-114,)","(-113,)","(7.26,)","(5.59,)","(-10.91,)","(4.13,)","(88,)","(102,)","(80,)","(93,)","(96,)","(101,)","(90,)","(107,)"
"(108,)","(74,)","(100,)","(95,)","(-97,)","(-96,)","(-96,)","(-96,)","(19.22,)","(-28.49,)","(20.63,)","(2.21,)","(108,)","(74,)","(100,)","(95,)","(95,)","(94,)","(92,)","(105,)"
"(100,)","(95,)","(95,)","(95,)","(-82,)","(-78,)","(-79,)","(-78,)","(-8.11,)","(21.16,)","(-5.39,)","(0.0,)","(100,)","('null',)","(95,)","(95,)","(96,)","(90,)","(92,)","(105,)"
"(95,)","(72,)","(55,)","(95,)","(-66,)","(-61,)","(-61,)","(-61,)","(-4.76,)","(-22.51,)","(-39.68,)","(0.0,)","(95,)","(72,)","(55,)","(95,)","(96,)","(86,)","(86,)","(97,)"
"(115,)","(86,)","(33,)","(68,)","(-51,)","(-44,)","(-42,)","(-44,)","(20.7,)","(13.29,)","(-21.8,)","(-26.86,)","(115,)","(86,)","(33,)","(68,)","(97,)","(86,)","(75,)","(89,)"
"(97,)","(108,)","(33,)","(71,)","(-36,)","(-28,)","(-24,)","(-27,)","(-18.38,)","(22.09,)","(0.0,)","(3.05,)","(97,)","('null',)","(33,)","(71,)","(100,)","(83,)","(66,)","(86,)"
"(88,)","(65,)","(38,)","(81,)","(-21,)","(-11,)","(-8,)","(-10,)","(-8.67,)","(-43.07,)","(4.89,)","(10.2,)","(88,)","(65,)","(38,)","(81,)","(100,)","(74,)","(59,)","(84,)"
"(55,)","(83,)","(24,)","(57,)","(-6,)","(4,)","(5,)","(5,)","(-33.33,)","(18.29,)","(-13.96,)","(-23.66,)","(55,)","(83,)","(24,)","(57,)","(91,)","(76,)","(46,)","(77,)"
"(98,)","(65,)","(41,)","(75,)","(8,)","(20,)","(16,)","(22,)","(43.21,)","(-18.29,)","(16.98,)","(17.5,)","('null',)","(65,)","(41,)","(75,)","(90,)","(74,)","(37,)","(74,)"
"(78,)","(71,)","(39,)","(40,)","(23,)","(37,)","(25,)","(38,)","(-20.33,)","(6.39,)","(-1.87,)","(-35.07,)","('null',)","(71,)","(39,)","(40,)","(88,)","(74,)","(34,)","(65,)"
"(63,)","(95,)","(80,)","(70,)","(38,)","(53,)","(38,)","(54,)","(-14.94,)","(23.81,)","(40.2,)","(29.77,)","(63,)","('null',)","('null',)","('null',)","(75,)","(71,)","(35,)","(64,)"
"(106,)","(88,)","(98,)","(88,)","(38,)","(55,)","(39,)","(56,)","(43.17,)","(-6.35,)","(18.77,)","(18.71,)","(106,)","(88,)","('null',)","('null',)","(78,)","(74,)","(35,)","(63,)"
"(102,)","(83,)","(86,)","(97,)","(26,)","(43,)","(27,)","(44,)","(-4.1,)","(-5.56,)","(-12.74,)","(8.67,)","(102,)","(83,)","('null',)","('null',)","(81,)","(78,)","(34,)","(57,)"
"(133,)","(95,)","(70,)","(95,)","(12,)","(27,)","(12,)","(29,)","(30.77,)","(11.9,)","(-15.85,)","(-2.32,)","('null',)","(95,)","('null',)","('null',)","(90,)","(80,)","(40,)","(57,)"
"(67,)","(60,)","(86,)","(37,)","(-2,)","(10,)","(-3,)","(12,)","(-65.54,)","(-34.63,)","(16.78,)","(-58.2,)","(67,)","(60,)","('null',)","(37,)","(84,)","(79,)","(39,)","(38,)"
"(59,)","(108,)","(222,)","(40,)","(-6,)","(-5,)","(-10,)","(-4,)","(-8.1,)","(47.5,)","(135.27,)","(3.37,)","(59,)","('null',)","('null',)","(40,)","(79,)","(81,)","('null',)","(38,)"
"(102,)","(63,)","(43,)","(156,)","(-6,)","(-14,)","(-9,)","(-15,)","(42.86,)","(-44.62,)","(-178.51,)","(116.46,)","('null',)","(63,)","(43,)","('null',)","(83,)","(77,)","(43,)","(38,)"
"(102,)","(63,)","(43,)","(156,)","(-6,)","(-19,)","(-9,)","(-23,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(63,)","(43,)","('null',)","(76,)","(72,)","(43,)","(38,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-24,)","(-9,)","(-29,)","(-102.56,)","(0.0,)","(0.0,)","(-156.86,)","(0,)","(63,)","(43,)","(0,)","(42,)","(68,)","(43,)","(25,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-27,)","(-9,)","(-33,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(31,)","(62,)","(43,)","(19,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-28,)","(-9,)","(-37,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(14,)","(63,)","(43,)","(10,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
"(0,)","(63,)","(43,)","(0,)","(-6,)","(-29,)","(-9,)","(-39,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(63,)","(43,)","(0,)","(0,)","(63,)","(43,)","(0,)"
